,0,1,2,3,4,5,6,7,8,9
45,-0.10711700096726418,-0.11578965187072754,-0.05921245738863945,2.422018051147461,4.38295841217041,-0.4388932138681412,-0.16088616847991943,0.6439802050590515,1.1261085271835327,0.14148736000061035
46,-0.13512719050049782,-0.13379144668579102,-0.01980620250105858,2.4875545501708984,4.391554355621338,-0.3980252742767334,-0.052907586097717285,0.6639173626899719,1.0645208358764648,0.1462043970823288
47,-0.15616135485470295,-0.13354229927062988,0.019879566505551338,2.549861192703247,4.400701522827148,-0.30152761936187744,0.050695061683654785,0.6533722877502441,1.0188632011413574,0.15719206631183624
48,-0.17683987319469452,-0.1398472785949707,0.06464707106351852,2.622131109237671,4.412387847900391,-0.137667715549469,0.12895727157592773,0.5832983255386353,0.9959079027175903,0.16870734095573425
49,-0.15632153302431107,-0.09243106842041016,0.1171044334769249,2.7304868698120117,4.431401252746582,0.2692510783672333,0.20804786682128906,0.3812080919742584,1.0193864107131958,0.18019495904445648
50,-0.14191495534032583,-0.09487199783325195,0.13564498722553253,2.7926416397094727,4.442224502563477,0.4706823527812958,0.20562684535980225,0.24487069249153137,1.0518709421157837,0.18187206983566284
51,-0.11634450778365135,-0.09817385673522949,0.14590927958488464,2.8570032119750977,4.4530487060546875,0.6645876690745354,0.1917555332183838,0.10645408183336258,1.0920734405517578,0.1776999980211258
52,-0.019758597016334534,-0.02166891098022461,0.14730215072631836,2.9377591609954834,4.46546745300293,0.897705428302288,0.181870698928833,-0.05769091099500656,1.1490792036056519,0.16657987236976624
53,0.04939080774784088,-0.07060408592224121,0.12824782729148865,3.0670018196105957,4.482065677642822,1.1028578877449036,0.10251545906066895,-0.27820664644241333,1.2414058446884155,0.14068429172039032
54,0.11706903576850891,-0.06586909294128418,0.10851769149303436,3.1431291103363037,4.4900078773498535,1.138988345861435,0.05738675594329834,-0.3682936728000641,1.2925846576690674,0.12613682448863983
55,0.18463507294654846,-0.06400394439697266,0.08441659808158875,3.2222840785980225,4.4973320960998535,1.104627639055252,0.007132530212402344,-0.42655858397483826,1.342637300491333,0.12295951694250107
56,0.2533872537314892,-0.08202362060546875,0.05239291861653328,3.3211452960968018,4.506668567657471,1.0003029108047485,-0.05432260036468506,-0.45137983560562134,1.398909330368042,0.13773879408836365
57,0.3123696707189083,0.01150655746459961,0.036335621029138565,3.3719913959503174,4.511843681335449,0.6854957491159439,-0.09349215030670166,-0.43954432010650635,1.4227445125579834,0.14915618300437927
58,0.337425010278821,-0.025650978088378906,0.016143692657351494,3.4410054683685303,4.519642353057861,0.5727119594812393,-0.1236104965209961,-0.4012172520160675,1.4496513605117798,0.17499703168869019
59,0.3750438541173935,-0.05990338325500488,-0.022162511944770813,3.61790132522583,4.545823097229004,0.056089043617248535,-0.1728428602218628,-0.228303462266922,1.4907057285308838,0.26383790373802185
60,0.36881598457694054,-0.07048463821411133,-0.032335009425878525,3.707582950592041,4.563281536102295,-0.24477706104516983,-0.1773432493209839,-0.11638414114713669,1.4968944787979126,0.31379440426826477
61,0.3444461524486542,-0.08090686798095703,-0.0355185866355896,3.7973787784576416,4.583414554595947,-0.5463617872446775,-0.16838204860687256,0.0027312468737363815,1.4951192140579224,0.35107794404029846
62,0.3063197433948517,-0.000904083251953125,-0.0355185866355896,3.7973787784576416,4.583414554595947,-0.7158518861979246,-0.154882550239563,0.0027312468737363815,1.4951192140579224,0.35107794404029846
63,0.23076841421425343,-0.09885501861572266,-0.01820787973701954,3.992732286453247,4.63144588470459,-1.1315829306840897,-0.09182405471801758,0.24256928265094757,1.4575263261795044,0.36303403973579407
64,0.20644105086103082,-0.1517505645751953,-0.0047536552883684635,4.062057971954346,4.648399353027344,-1.2244413495063782,-0.06118667125701904,0.3099502921104431,1.432133436203003,0.3446292281150818
65,0.10677050705999136,-0.10269784927368164,0.011532754637300968,4.130002021789551,4.664463996887207,-1.4134428203105927,0.01382756233215332,0.3617212474346161,1.4006028175354004,0.3255479633808136
66,0.036692604422569275,-0.10036611557006836,0.029910914599895477,4.1963043212890625,4.6795573234558105,-1.4927462041378021,0.07894062995910645,0.39839407801628113,1.3643150329589844,0.30385851860046387
67,-0.05432472858228721,-0.09282732009887695,0.05460360646247864,4.276556491851807,4.696787357330322,-1.5261683762073517,0.16744565963745117,0.41798892617225647,1.3131526708602905,0.27297189831733704
68,-0.08401807877817191,-0.18484926223754883,0.08429695665836334,4.3685784339904785,4.7152557373046875,-1.5090114772319794,0.23444044589996338,0.40083202719688416,1.2461578845977783,0.2428721785545349
69,-0.2141616940498352,-0.06560993194580078,0.09828531742095947,4.412756443023682,4.723743915557861,-1.4003992080688477,0.32859647274017334,0.3773113489151001,1.2119605541229248,0.22996607422828674
70,-0.27828141301870346,-0.048140525817871094,0.11527051776647568,4.4697465896606445,4.73441743850708,-1.275208204984665,0.39274370670318604,0.3315657675266266,1.166511058807373,0.21618010103702545
71,-0.3354238271713257,-0.027805328369140625,0.1296607404947281,4.5245771408081055,4.744516372680664,-1.1136318445205688,0.4483143091201782,0.2707613706588745,1.1220190525054932,0.20633704960346222
72,-0.43824151158332825,0.03218889236450195,0.15040767192840576,4.652787685394287,4.769195556640625,-0.5966493785381317,0.534347653388977,0.07422944903373718,1.0218384265899658,0.20945250988006592
73,-0.4412156268954277,0.1553173065185547,0.11615144461393356,4.880918979644775,4.8255462646484375,0.5382633060216904,0.4334656596183777,-0.3443657457828522,0.8982681632041931,0.26610812544822693
74,-0.4186994656920433,0.17001867294311523,0.10262357443571091,4.913053035736084,4.8352484703063965,0.694214791059494,0.38707906007766724,-0.4005241394042969,0.8883996605873108,0.2717268168926239
75,-0.374815434217453,0.2008347511291504,0.08146554231643677,4.955376625061035,4.849551200866699,0.9271206259727478,0.28923434019088745,-0.47491809725761414,0.8764683604240417,0.32981595396995544
76,-0.3173850551247597,0.24730730056762695,0.06330332905054092,4.986831188201904,4.862178325653076,1.1490116715431213,0.1327638030052185,-0.5271955728530884,0.8725605607032776,0.359198659658432
77,-0.23690434265881777,0.21927928924560547,0.014872913248836994,5.060377597808838,4.891995906829834,1.3124900460243225,0.021058201789855957,-0.6105985641479492,0.8806184530258179,0.3515351712703705
78,-0.1569389197975397,0.19616365432739258,-0.029946422204375267,5.124295234680176,4.917383193969727,1.3796136975288391,-0.08779525756835938,-0.6255226731300354,0.89504474401474,0.35175827145576477
79,-0.09752784296870232,0.20008087158203125,-0.052312467247247696,5.156713962554932,4.929861068725586,1.399689495563507,-0.19094812870025635,-0.6164193153381348,0.9052196741104126,0.3409070372581482
80,-0.02131068706512451,0.19539880752563477,-0.08126163482666016,5.200570583343506,4.945621013641357,1.3749407529830933,-0.32019615173339844,-0.5893487334251404,0.9209982752799988,0.3162069320678711
81,0.05208994820713997,0.18365859985351562,-0.10849040001630783,5.2451701164245605,4.960076332092285,1.2962438464164734,-0.43104708194732666,-0.5462513566017151,0.9355796575546265,0.28829434514045715
82,0.12558845710009336,0.15486621856689453,-0.13903094828128815,5.30173397064209,4.976318359375,1.1547368168830872,-0.5181519687175751,-0.47344452142715454,0.9477288126945496,0.2557726800441742
83,0.15923162875697017,0.1029047966003418,-0.16463719308376312,5.3587493896484375,4.990673542022705,1.047474056482315,-0.5339676737785339,-0.3836374580860138,0.950996994972229,0.22481215000152588
84,0.24322732910513878,0.07494926452636719,-0.18766403198242188,5.426944732666016,5.005501747131348,0.7213453352451324,-0.5985974371433258,-0.2609088718891144,0.9412868618965149,0.1902483105659485
85,0.2728075161576271,0.04624509811401367,-0.1979513317346573,5.471769332885742,5.014220714569092,0.525948777794838,-0.5945237576961517,-0.17470936477184296,0.9265804886817932,0.17512398958206177
86,0.29373791068792343,0.007434844970703125,-0.2050010710954666,5.526520729064941,5.024291038513184,0.3039129450917244,-0.5644436180591583,-0.06791312247514725,0.8984336256980896,0.1630554348230362
87,0.30391470342874527,-0.02473163604736328,-0.2057604193687439,5.579229831695557,5.034125804901123,0.052682630717754364,-0.5070070028305054,0.0345006138086319,0.8593483567237854,0.16511474549770355
88,0.29830217361450195,-0.047858238220214844,-0.2007177770137787,5.62922477722168,5.0441365242004395,-0.21751365065574646,-0.41356733441352844,0.12512224912643433,0.8086012601852417,0.16866198182106018
89,0.2869984582066536,-0.08963203430175781,-0.1907573640346527,5.67581033706665,5.054366111755371,-0.32043028622865677,-0.3427209258079529,0.19874702394008636,0.7467443943023682,0.17142519354820251
90,0.25042589008808136,-0.0893244743347168,-0.17701518535614014,5.718398094177246,5.064669132232666,-0.5913102328777313,-0.18686255812644958,0.252421498298645,0.6763360500335693,0.1724795401096344
91,0.21001630648970604,-0.09621429443359375,-0.1606677919626236,5.756584167480469,5.074936866760254,-0.738887220621109,-0.050855934619903564,0.2868061363697052,0.6009491086006165,0.16846197843551636
92,0.20095517113804817,-0.0966024398803711,-0.15719155967235565,5.763671875,5.0769453048706055,-0.7629868388175964,-0.02311152219772339,0.291027307510376,0.5854666829109192,0.16680972278118134
93,0.16219707019627094,-0.09482955932617188,-0.14294663071632385,5.790151119232178,5.084775447845459,-0.8403721153736115,0.08751201629638672,0.2996053397655487,0.5229522585868835,0.1600455343723297
94,0.10985666792839766,-0.08529853820800781,-0.1251140981912613,5.819052696228027,5.093994140625,-0.8922351896762848,0.2196134626865387,0.29181763529777527,0.44609543681144714,0.14717739820480347
95,0.05608714744448662,-0.06826305389404297,-0.10842884331941605,5.843481540679932,5.102346420288086,-0.8913621306419373,0.3375464081764221,0.2627936005592346,0.3739853501319885,0.13223807513713837
96,-0.005978994071483612,-0.03936052322387695,-0.09160027652978897,5.86738920211792,5.1112189292907715,-0.8255418688058853,0.4540013372898102,0.20434416830539703,0.2959907352924347,0.11554878950119019
97,-0.043697699904441833,-0.01593494415283203,-0.08304078876972198,5.880366802215576,5.116520404815674,-0.7485493421554565,0.5145864486694336,0.1552896499633789,0.24943780899047852,0.10647155344486237
98,-0.05942011624574661,-0.0004534721374511719,-0.08128262311220169,5.883273124694824,5.117783069610596,-0.7152391672134399,0.5287200957536697,0.14208149909973145,0.23860959708690643,0.10456369072198868
99,-0.11159218847751617,0.04476451873779297,-0.07324708998203278,5.902359962463379,5.127320289611816,-0.5046709720045328,0.5923185646533966,0.02862229384481907,0.1666414439678192,0.0963127464056015
100,-0.11159218847751617,0.04476451873779297,-0.07324708998203278,5.902359962463379,5.127320289611816,-0.5046709720045328,0.5923185646533966,0.02862229384481907,0.1666414439678192,0.0963127464056015
101,-0.13681257516145706,0.08060073852539062,-0.07381438463926315,5.911342144012451,5.1330671310424805,-0.34511613100767136,0.5974079519510269,-0.04226095229387283,0.13666044175624847,0.09613985568284988
102,-0.15225113928318024,0.1158905029296875,-0.07849955558776855,5.918885231018066,5.138949394226074,-0.18017591536045074,0.5761470794677734,-0.10858578979969025,0.11774855852127075,0.09991346299648285
103,-0.1577979251742363,0.15538883209228516,-0.08904748409986496,5.926914215087891,5.146306037902832,0.013253182172775269,0.5185851752758026,-0.17812910676002502,0.1081717312335968,0.10487516224384308
104,-0.15548590570688248,0.1732621192932129,-0.09605764597654343,5.930802822113037,5.150136947631836,0.10429702699184418,0.47767874598503113,-0.207441046833992,0.10832259058952332,0.1073400005698204
105,-0.13436230272054672,0.21239614486694336,-0.11918292194604874,5.941692352294922,5.160512447357178,0.3187534138560295,0.3363669291138649,-0.2669784724712372,0.12061183899641037,0.10734310746192932
106,-0.13436230272054672,0.21239614486694336,-0.11918292194604874,5.941692352294922,5.160512447357178,0.3187534138560295,0.3363669291138649,-0.2669784724712372,0.12061183899641037,0.10734310746192932
107,-0.11675764620304108,0.22635650634765625,-0.13249555230140686,5.947769641876221,5.16558837890625,0.4048886001110077,0.2510164678096771,-0.2847619652748108,0.13217896223068237,0.10433036834001541
108,-0.08965688943862915,0.23771047592163086,-0.1499568521976471,5.956274509429932,5.171653747558594,0.48829083144664764,0.13360334932804108,-0.2943474054336548,0.15068037807941437,0.09822028875350952
109,-0.06431122124195099,0.23699569702148438,-0.16756007075309753,5.9659881591796875,5.177281379699707,0.5215225070714951,0.05025103688240051,-0.2903946340084076,0.17201772332191467,0.08940959721803665
110,-0.02492375671863556,0.23813247680664062,-0.18450593948364258,5.977020740509033,5.182307243347168,0.5682100355625153,-0.11998780816793442,-0.2736443281173706,0.19423575699329376,0.07903522253036499
111,0.009213060140609741,0.2268843650817871,-0.20009899139404297,5.9893598556518555,5.18672513961792,0.5654651969671249,-0.24577487632632256,-0.24641110002994537,0.21533910930156708,0.06887885928153992
112,0.04873712360858917,0.20374107360839844,-0.2162417769432068,6.005712985992432,5.191189765930176,0.5287140160799026,-0.3868420273065567,-0.20261390507221222,0.23681120574474335,0.05613423138856888
113,0.06718100607395172,0.18851423263549805,-0.2230311632156372,6.014413833618164,5.193120002746582,0.4981384128332138,-0.45116381347179413,-0.17710314691066742,0.24535250663757324,0.05162982642650604
114,0.09505121409893036,0.1583256721496582,-0.2322099655866623,6.02947998046875,5.1959943771362305,0.43247440457344055,-0.5459303259849548,-0.13140490651130676,0.25519707798957825,0.04480797424912453
115,0.11850402504205704,0.12305498123168945,-0.23858226835727692,6.044928550720215,5.1985249519348145,0.35273420065641403,-0.6211757957935333,-0.08416717499494553,0.2583422064781189,0.04009421914815903
116,0.13990506529808044,0.07585525512695312,-0.2425488531589508,6.06335973739624,5.201220989227295,0.2464024554938078,-0.6806293427944183,-0.02978762798011303,0.2520659565925598,0.035230718553066254
117,0.13990506529808044,0.07585525512695312,-0.2425488531589508,6.06335973739624,5.201220989227295,0.2464024554938078,-0.6806293427944183,-0.02978762798011303,0.2520659565925598,0.035230718553066254
118,0.1562349498271942,0.008945941925048828,-0.24216383695602417,6.08639669418335,5.204291820526123,0.10052477195858955,-0.7008108645677567,0.03266684338450432,0.22550345957279205,0.028973231092095375
119,0.1562349498271942,0.008945941925048828,-0.24216383695602417,6.08639669418335,5.204291820526123,0.10052477195858955,-0.7008108645677567,0.03266684338450432,0.22550345957279205,0.028973231092095375
120,0.15907996892929077,-0.0563969612121582,-0.23667490482330322,6.1058878898620605,5.206695079803467,-0.03218913823366165,-0.6510981321334839,0.07631180435419083,0.17944541573524475,0.021678000688552856
121,0.1560104936361313,-0.08641529083251953,-0.2326229214668274,6.11375093460083,5.207644939422607,-0.08979433425702155,-0.6012345850467682,0.09051080793142319,0.1500186026096344,0.018203508108854294
122,0.1560104936361313,-0.08641529083251953,-0.2326229214668274,6.11375093460083,5.207644939422607,-0.08979433425702155,-0.6012345850467682,0.09051080793142319,0.1500186026096344,0.018203508108854294
123,0.13782937824726105,-0.14788389205932617,-0.22056889533996582,6.126556873321533,5.209395885467529,-0.20149465650320053,-0.4167535677552223,0.10528509318828583,0.06391678005456924,0.012250029481947422
124,0.13534341007471085,-0.1527080535888672,-0.21930533647537231,6.127250671386719,5.209539890289307,-0.20993846654891968,-0.39460600540041924,0.10527022182941437,0.05474139377474785,0.011880726553499699
125,0.11969196051359177,-0.16916322708129883,-0.20950540900230408,6.128829002380371,5.210633754730225,-0.23280246555805206,-0.26489565148949623,0.09697894752025604,-0.018699880689382553,0.012024452909827232
126,0.09302470088005066,-0.1900324821472168,-0.20301030576229095,6.125464916229248,5.211587429046631,-0.2769229784607887,-0.051236748695373535,0.08340483158826828,-0.07093073427677155,0.014310377649962902
127,0.09302470088005066,-0.1900324821472168,-0.20301030576229095,6.125464916229248,5.211587429046631,-0.2769229784607887,-0.051236748695373535,0.08340483158826828,-0.07093073427677155,0.014310377649962902
128,0.0702337771654129,-0.19196462631225586,-0.20017309486865997,6.122429847717285,5.212121963500977,-0.2929552271962166,0.1071584327146411,0.0749984160065651,-0.09477460384368896,0.015435218811035156
129,0.05312156677246094,-0.17594337463378906,-0.19367405772209167,6.108680248260498,5.214022159576416,-0.26889245957136154,0.23005188256502151,0.04582459479570389,-0.15372420847415924,0.018931865692138672
130,0.04052431881427765,-0.16284942626953125,-0.19181711971759796,6.100813865661621,5.21492862701416,-0.2563732676208019,0.3073137402534485,0.03270421549677849,-0.1716972440481186,0.018723761662840843
131,0.028629884123802185,-0.1463308334350586,-0.19058041274547577,6.09221076965332,5.215810775756836,-0.2399856112897396,0.37362396717071533,0.019955452531576157,-0.18499073386192322,0.01787836290895939
132,0.015012428164482117,-0.12168693542480469,-0.18987365067005157,6.080723762512207,5.216825008392334,-0.2148734680376947,0.440113827586174,0.004827012773603201,-0.19604749977588654,0.015489647164940834
133,0.0008242577314376831,-0.08788061141967773,-0.19013485312461853,6.06643533706665,5.2177348136901855,-0.18062898237258196,0.49041983485221863,-0.010633396916091442,-0.1985873281955719,0.009811379946768284
134,-0.005318179726600647,-0.06995677947998047,-0.1906483918428421,6.059345722198486,5.218020915985107,-0.16254892572760582,0.5025926232337952,-0.01704249158501625,-0.19518807530403137,0.006383301690220833
135,-0.01409199833869934,-0.039641380310058594,-0.19195914268493652,6.047980308532715,5.218213081359863,-0.13190975785255432,0.503990426659584,-0.025656819343566895,-0.18321029841899872,0.0002992058580275625
136,-0.022600233554840088,-0.006155967712402344,-0.19369855523109436,6.037562370300293,5.2180304527282715,-0.09692477807402611,0.48095183074474335,-0.03144105151295662,-0.1642722636461258,-0.0059933350421488285
137,-0.02102033793926239,0.0012421607971191406,-0.19527845084667206,6.0301642417907715,5.2176127433776855,-0.09447729587554932,0.4617556184530258,-0.03388853371143341,-0.14507605135440826,-0.01094948872923851
138,-0.02624829113483429,0.017812728881835938,-0.1956878900527954,6.028465270996094,5.217471599578857,-0.07395196706056595,0.4425531029701233,-0.034224845468997955,-0.1398162841796875,-0.012186151929199696
139,-0.0266263484954834,0.032436370849609375,-0.19776466488838196,6.020970821380615,5.216557025909424,-0.06343710795044899,0.4040992558002472,-0.03464730456471443,-0.11134642362594604,-0.01760599948465824
140,-0.03310771286487579,0.06537866592407227,-0.19940519332885742,6.016257286071777,5.215615272521973,-0.021123986691236496,0.3144009932875633,-0.03359352424740791,-0.08696164935827255,-0.021162480115890503
141,-0.03288693726062775,0.07726049423217773,-0.2013319730758667,6.012020587921143,5.214210510253906,-0.011174650862812996,0.25645124167203903,-0.030490560457110405,-0.05644970387220383,-0.025506379082798958
142,-0.0340425968170166,0.08888435363769531,-0.20203907787799835,6.0108323097229,5.213572978973389,0.006449248641729355,0.19508709385991096,-0.028690142557024956,-0.044567156583070755,-0.02721991017460823
143,-0.03257547318935394,0.09567499160766602,-0.2041018307209015,6.008841514587402,5.211086273193359,0.008176413364708424,0.1250093267299235,-0.020353088155388832,-0.005528508219867945,-0.031768009066581726
144,-0.03215806186199188,0.10179471969604492,-0.20475006103515625,6.008944034576416,5.209918022155762,0.020044824108481407,0.04762544576078653,-0.01608758047223091,0.009360178373754025,-0.03300385922193527
145,-0.030941471457481384,0.1018056869506836,-0.2055676132440567,6.010613918304443,5.207469463348389,0.018689933232963085,-0.017789380624890327,-0.007071695290505886,0.034500956535339355,-0.03447442501783371
146,-0.030814334750175476,0.10087966918945312,-0.2056947499513626,6.011539936065674,5.206648349761963,0.015656116884201765,-0.024690425023436546,-0.004037878941744566,0.041402000933885574,-0.034028586000204086
147,-0.028940513730049133,0.09572124481201172,-0.20573368668556213,6.013831615447998,5.205051422119141,0.018243496189825237,-0.11655252799391747,0.0018787767039611936,0.05253641679883003,-0.032527100294828415
